id,issue_age,initial_premium,fee_pct_av,benefit_type,ratchet_type,guarantee_wd_rate
1,35,1000,0.001,PRINCIPAL_BACK,NO_RATCHET,0.07
2,45,1000,0.001,PRINCIPAL_BACK,NO_RATCHET,0.07
3,55,1000,0.001,PRINCIPAL_BACK,NO_RATCHET,0.07
4,65,1000,0.001,PRINCIPAL_BACK,NO_RATCHET,0.07
5,75,1000,0.001,PRINCIPAL_BACK,NO_RATCHET,0.07
6,35,1000,0.001,FOR_LIFE,NO_RATCHET,0.07
7,45,1000,0.001,FOR_LIFE,NO_RATCHET,0.07
8,55,1000,0.001,FOR_LIFE,NO_RATCHET,0.07
9,65,1000,0.001,FOR_LIFE,NO_RATCHET,0.07
10,75,1000,0.001,FOR_LIFE,NO_RATCHET,0.07